BLK_BLK 
swl_list 	Benchmarks 	App1 	App2 	AloneIPC1	AloneIPC2	IPC1	IPC2	SD1	SD2	WS	IT	FI	Stall warps-1	Stall warps-2	Stall Dramfull	Stall icnt2sh	App1-BW 	App2-BW	Waste-BW 	Idle-BW 	RBL-1 	RBL-2 	AVGEMFLat-1 	AVGEMFLat-2 	AVGEMRQLat-1 	AVGEMRQLat-2 	MPKI-1 	MPKI-2 	L2MR-1	L2MR-2	L2MR	
swl_01_04 	BLK_BFS2 	BLK 	BFS2 	346.9499	17.8703	95.1655 	16.9004 	0.274291763738799 	0.945725589385741 	1.22001735312454	112.0659 	3.44788183390855 	10749 	11920461 	5885391 	13872009	0.215 	0.101833333333333 	0.38 	0.3035 	1.769590 	1.931221 	439 	349 	31 	24 	1.59621100556048 	7.38186907984293 	1.000 	0.081 	0.185 	 	
swl_01_08 	BLK_BFS2 	BLK 	BFS2 	346.9499	17.8703	93.0546 	16.1152 	0.268207600002191 	0.901786763512644 	1.16999436351483	109.1698 	3.36227147741257 	9707 	35186402 	6963631 	15318615	0.21 	0.141 	0.402666666666667 	0.2465 	1.659339 	1.870777 	457 	392 	32 	29 	1.59621100556048 	10.5576586223303 	1.000 	0.110 	0.206 	 	
swl_01_12 	BLK_BFS2 	BLK 	BFS2 	346.9499	17.8703	90.7611 	15.6106 	0.261597135494202 	0.873549968383295 	1.1351471038775	106.3717 	3.33929485402433 	9354 	43242143 	6995848 	15499651	0.205 	0.175666666666667 	0.390166666666667 	0.229166666666667 	1.734092 	1.860229 	474 	398 	43 	35 	1.59621100556048 	13.5718729073929 	1.000 	0.138 	0.230 	 	
swl_01_16 	BLK_BFS2 	BLK 	BFS2 	346.9499	17.8703	91.1390 	15.5482 	0.262686341745595 	0.870058141161592 	1.13274448290719	106.6872 	3.31215599326524 	9536 	44329603 	6892755 	15408618	0.206 	0.186 	0.391 	0.217333333333333 	1.703656 	1.873213 	471 	401 	41 	36 	1.59621100556048 	14.3083659113824 	1.000 	0.146 	0.237 	 	
swl_01_20 	BLK_BFS2 	BLK 	BFS2 	346.9499	17.8703	90.8906 	15.5089 	0.261970388231846 	0.867858961517154 	1.129829349749	106.3995 	3.31281320524323 	11136 	44326715 	6900397 	15387050	0.205 	0.187833333333333 	0.386333333333333 	0.220833333333333 	1.784230 	1.889485 	473 	400 	43 	37 	1.59621100556048 	14.5024357068082 	1.000 	0.148 	0.239 	 	
swl_01_24 	BLK_BFS2 	BLK 	BFS2 	346.9499	17.8703	90.0782 	15.4461 	0.259628839783496 	0.86434475078762 	1.12397359057112	105.5243 	3.32915538777739 	8377 	44851856 	6839136 	15383265	0.203 	0.189333333333333 	0.379166666666667 	0.228833333333333 	1.726229 	1.858495 	481 	402 	46 	39 	1.59621100556048 	14.7253355238665 	1.000 	0.150 	0.240 	 	
swl_02_01 	BLK_BFS2 	BLK 	BFS2 	346.9499	17.8703	219.6214 	11.8467 	0.633006091081162 	0.662926755566499 	1.29593284664766	231.4681 	1.04726757752715 	19980 	5341 	189363 	2365816	0.499 	0.0591666666666667 	0.406833333333333 	0.0346666666666667 	2.405589 	1.993387 	341 	204 	46 	36 	2.03560331667261 	4.50615855629423 	0.999 	0.098 	0.452 	 	
swl_02_02 	BLK_BFS2 	BLK 	BFS2 	346.9499	17.8703	207.1039 	15.5762 	0.596927394992764 	0.871624986709792 	1.46855238170256	222.6801 	1.46018593554474 	15337 	20934 	1197362 	3741162	0.467 	0.083 	0.406 	0.0438333333333333 	2.201918 	1.955216 	377 	263 	45 	38 	1.59621100556048 	5.32760851119076 	1.000 	0.089 	0.346 	 	
swl_02_04 	BLK_BFS2 	BLK 	BFS2 	346.9499	17.8703	189.7680 	16.3167 	0.546960814803521 	0.913062455582727 	1.46002327038625	206.0847 	1.66933796877335 	13380 	5197909 	2649820 	6450183	0.428 	0.132 	0.391166666666667 	0.0485 	1.899463 	1.953775 	434 	347 	46 	45 	1.59621100556048 	9.49835164070868 	1.000 	0.109 	0.297 	 	
swl_02_08 	BLK_BFS2 	BLK 	BFS2 	346.9499	17.8703	178.5626 	15.4755 	0.514663932746486 	0.86598993861323 	1.38065387135972	194.0381 	1.682631875896 	19165 	16777724 	3432266 	7456096	0.403 	0.171333333333333 	0.369833333333333 	0.0556666666666667 	2.010918 	1.942807 	477 	403 	59 	59 	1.59621100556048 	13.2838718352601 	1.000 	0.139 	0.309 	 	
swl_02_12 	BLK_BFS2 	BLK 	BFS2 	346.9499	17.8703	174.9942 	14.8873 	0.504378874298566 	0.833074990347112 	1.33745386464568	189.8815 	1.65168493923474 	16398 	21367022 	3370884 	7325936	0.395 	0.2015 	0.355333333333333 	0.048 	1.909098 	1.912016 	490 	414 	64 	68 	1.59621100556048 	16.0544705678759 	1.000 	0.167 	0.329 	 	
swl_02_16 	BLK_BFS2 	BLK 	BFS2 	346.9499	17.8703	175.7665 	14.6978 	0.50660484409997 	0.822470803511972 	1.32907564761194	190.4643 	1.62349573457626 	16941 	21850157 	3227451 	7129238	0.397 	0.209166666666667 	0.348333333333333 	0.046 	1.876318 	1.892818 	493 	418 	66 	71 	1.59621100556048 	16.5971181345847 	1.000 	0.174 	0.337 	 	
swl_02_20 	BLK_BFS2 	BLK 	BFS2 	346.9499	17.8703	174.8201 	14.6126 	0.503877072741626 	0.817703116343878 	1.3215801890855	189.4327 	1.62282262992183 	18377 	22004592 	3212013 	7116402	0.395 	0.2105 	0.3465 	0.0485 	1.894826 	1.887716 	494 	418 	67 	72 	1.59621100556048 	16.777202938972 	1.000 	0.176 	0.338 	 	
swl_02_24 	BLK_BFS2 	BLK 	BFS2 	346.9499	17.8703	174.9398 	14.7551 	0.50422207932615 	0.825677241008825 	1.32989932033498	189.6949 	1.63752694469919 	17325 	22038360 	3260278 	7188351	0.395 	0.213666666666667 	0.348666666666667 	0.0426666666666667 	1.877725 	1.901065 	495 	418 	67 	71 	1.59621100556048 	17.0456100664414 	1.000 	0.178 	0.339 	 	
swl_04_01 	BLK_BFS2 	BLK 	BFS2 	346.9499	17.8703	289.3019 	7.7286 	0.833843445408112 	0.432482946564971 	1.26632639197308	297.0305 	1.9280377458371 	130632 	3548 	2844990 	968845	0.6605 	0.0551666666666667 	0.271666666666667 	0.0125 	2.489512 	2.154599 	599 	305 	119 	98 	2.06522303201279 	6.24119487763432 	1.000 	0.135 	0.626 	 	
swl_04_02 	BLK_BFS2 	BLK 	BFS2 	346.9499	17.8703	279.1721 	10.6994 	0.804646722768907 	0.598725259229 	1.40337198199791	289.8715 	1.34393314857816 	132187 	35351 	2876631 	2162147	0.641333333333333 	0.082 	0.265 	0.0116666666666667 	2.204833 	1.941277 	632 	378 	118 	101 	2.89553531442357 	6.87687628847013 	1.000 	0.122 	0.498 	 	
swl_04_04 	BLK_BFS2 	BLK 	BFS2 	346.9499	17.8703	250.3747 	9.9950 	0.721645113602857 	0.559307901937852 	1.28095301554071	260.3697 	1.29024659065704 	418456 	8384357 	4475989 	2325634	0.580166666666667 	0.152333333333333 	0.252333333333333 	0.0145 	2.004537 	1.938767 	734 	585 	118 	105 	2.80526643544322 	14.2355990863538 	1.000 	0.207 	0.504 	 	
swl_04_08 	BLK_BFS2 	BLK 	BFS2 	346.9499	17.8703	240.1376 	8.6987 	0.692139124409605 	0.486768548933146 	1.17890767334275	248.8363 	1.42190600836182 	1080144 	28941892 	5388397 	2475660	0.5565 	0.183833333333333 	0.251166666666667 	0.00833333333333333 	1.862904 	1.889950 	787 	696 	115 	103 	3.09285195924278 	19.9589753653261 	1.000 	0.269 	0.546 	 	
swl_04_12 	BLK_BFS2 	BLK 	BFS2 	346.9499	17.8703	241.3273 	8.2104 	0.695568149753033 	0.459443881747928 	1.15501203150096	249.5377 	1.51393494915371 	1351466 	35157558 	5967052 	2245124	0.544 	0.1975 	0.2465 	0.0118333333333333 	1.778538 	1.860241 	812 	736 	113 	105 	1.6005959901474 	22.8388365145573 	0.999 	0.300 	0.567 	 	
swl_04_16 	BLK_BFS2 	BLK 	BFS2 	346.9499	17.8703	238.7836 	8.0422 	0.688236543662356 	0.450031616704812 	1.13826816036717	246.8258 	1.52930709335871 	1404446 	36193640 	6166697 	2167887	0.539 	0.198833333333333 	0.248 	0.014 	1.776173 	1.858532 	820 	745 	114 	105 	1.61931581368969 	23.4781076557132 	0.999 	0.307 	0.572 	 	
swl_04_20 	BLK_BFS2 	BLK 	BFS2 	346.9499	17.8703	239.1764 	8.0496 	0.689368695595531 	0.450445711599693 	1.13981440719522	247.226 	1.5304146045643 	1311831 	36166867 	6065393 	2223557	0.54 	0.1985 	0.247 	0.0148333333333333 	1.768163 	1.856727 	811 	741 	114 	105 	1.62009984995538 	23.3959925746428 	0.999 	0.306 	0.571 	 	
swl_04_24 	BLK_BFS2 	BLK 	BFS2 	346.9499	17.8703	238.5565 	8.0209 	0.687581982297732 	0.448839694912788 	1.13642167721052	246.5774 	1.53190992260908 	1386600 	36128613 	6034270 	2245541	0.538166666666667 	0.198333333333333 	0.249333333333333 	0.0138333333333333 	1.784046 	1.862459 	814 	742 	114 	104 	1.62173432295225 	23.4750414277315 	0.999 	0.306 	0.572 	 	
swl_08_01 	BLK_BFS2 	BLK 	BFS2 	346.9499	17.8703	312.5562 	4.5406 	0.900868396272776 	0.254086389148475 	1.15495478542125	317.0968 	3.54552008587266 	31562922 	2797 	14007792 	578386	0.716 	0.0461666666666667 	0.224 	0.0141666666666667 	1.598342 	2.078338 	1102 	562 	115 	121 	1.9043679043441 	8.79109998161759 	1.000 	0.191 	0.763 	 	
swl_08_02 	BLK_BFS2 	BLK 	BFS2 	346.9499	17.8703	300.6207 	6.1658 	0.86646717580838 	0.345030581467575 	1.21149775727596	306.7865 	2.51127645590978 	25973187 	101478 	10123498 	1090481	0.685833333333333 	0.0713333333333333 	0.227833333333333 	0.0151666666666667 	1.575145 	1.913294 	1098 	672 	114 	117 	1.79133984017033 	10.2717141665267 	1.000 	0.181 	0.657 	 	
swl_08_04 	BLK_BFS2 	BLK 	BFS2 	346.9499	17.8703	276.8966 	6.2957 	0.798088138950321 	0.352299625635832 	1.15038776458615	283.1923 	2.26536754760931 	28798300 	14745069 	10185428 	1525591	0.625 	0.129333333333333 	0.226333333333333 	0.02 	1.536353 	1.906000 	1136 	847 	114 	111 	1.59744367061228 	19.1021516095678 	1.000 	0.278 	0.643 	 	
swl_08_08 	BLK_BFS2 	BLK 	BFS2 	346.9499	17.8703	267.3036 	6.0700 	0.770438613759508 	0.339669731341947 	1.11010834510146	273.3736 	2.26819920254803 	31092620 	38647447 	10302892 	1733227	0.603 	0.1485 	0.228166666666667 	0.0208333333333333 	1.526717 	1.829957 	1151 	900 	113 	110 	1.59957699838841 	22.9820517971162 	1.000 	0.311 	0.646 	 	
swl_08_12 	BLK_BFS2 	BLK 	BFS2 	346.9499	17.8703	261.6624 	5.7504 	0.754179205700881 	0.321785308584635 	1.07596451428552	267.4128 	2.34373411582437 	33418578 	44011598 	10857278 	1785612	0.594166666666667 	0.156166666666667 	0.2325 	0.0171666666666667 	1.542459 	1.806797 	1160 	918 	114 	109 	1.66481800960416 	25.5763798138097 	1.000 	0.337 	0.663 	 	
swl_08_16 	BLK_BFS2 	BLK 	BFS2 	346.9499	17.8703	261.4122 	5.7165 	0.753458064118191 	0.319888306295921 	1.07334637041411	267.1287 	2.35537857836286 	33961295 	45267635 	11010677 	1717832	0.594333333333333 	0.159333333333333 	0.230833333333333 	0.0151666666666667 	1.537202 	1.807526 	1162 	934 	113 	109 	1.67487172111096 	26.3181078411826 	1.000 	0.345 	0.667 	 	
swl_08_20 	BLK_BFS2 	BLK 	BFS2 	346.9499	17.8703	260.0870 	5.6885 	0.749638492473985 	0.318321460747721 	1.06795995322171	265.7755 	2.35497314794021 	33847738 	45199733 	11114643 	1803976	0.592166666666667 	0.158333333333333 	0.232333333333333 	0.0175 	1.534108 	1.804019 	1162 	929 	114 	108 	1.67651470698803 	26.2714413470224 	1.000 	0.344 	0.666 	 	
swl_08_24 	BLK_BFS2 	BLK 	BFS2 	346.9499	17.8703	261.0179 	5.6440 	0.752321588794232 	0.315831295501475 	1.06815288429571	266.6619 	2.38203623108249 	34127443 	45598099 	11138943 	1738265	0.595833333333333 	0.158 	0.2305 	0.0156666666666667 	1.529369 	1.800133 	1159 	938 	113 	109 	1.70007665678355 	26.435671509163 	1.000 	0.346 	0.669 	 	
swl_12_01 	BLK_BFS2 	BLK 	BFS2 	346.9499	17.8703	313.6549 	4.5095 	0.904035135908671 	0.252346071414582 	1.15638120732325	318.1644 	3.58252114186245 	49923013 	2640 	13526850 	588974	0.718666666666667 	0.0461666666666667 	0.221 	0.014 	1.503855 	2.059441 	1115 	557 	114 	121 	1.92531725120869 	8.86147365309953 	1.000 	0.192 	0.765 	 	
swl_12_02 	BLK_BFS2 	BLK 	BFS2 	346.9499	17.8703	300.2321 	6.0160 	0.865347129369399 	0.336647957784704 	1.2019950871541	306.2481 	2.57048085205618 	38102679 	106060 	9912691 	1033578	0.6875 	0.0703333333333333 	0.226 	0.0161666666666667 	1.503809 	1.888671 	1109 	684 	113 	117 	1.84049321039917 	10.4357199705223 	1.000 	0.184 	0.664 	 	
swl_12_04 	BLK_BFS2 	BLK 	BFS2 	346.9499	17.8703	277.6771 	6.0760 	0.800337743288008 	0.340005483959419 	1.14034322724743	283.7531 	2.35389657239626 	38831308 	14892340 	10518669 	1405950	0.631 	0.127833333333333 	0.226166666666667 	0.0148333333333333 	1.498733 	1.832296 	1162 	857 	114 	111 	1.67296824110002 	19.6275983851598 	1.000 	0.286 	0.655 	 	
swl_12_08 	BLK_BFS2 	BLK 	BFS2 	346.9499	17.8703	266.7868 	5.8654 	0.768949061521563 	0.328220567086171 	1.09716962860773	272.6522 	2.34278146658519 	40910308 	39471240 	10168263 	1737652	0.607 	0.145 	0.229 	0.0193333333333333 	1.498070 	1.806831 	1161 	908 	112 	109 	1.66618688073904 	23.1624357456969 	1.000 	0.313 	0.655 	 	
swl_12_12 	BLK_BFS2 	BLK 	BFS2 	346.9499	17.8703	262.2468 	5.6014 	0.755863598750137 	0.313447451917427 	1.06931105066756	267.8482 	2.41145236347066 	43253175 	45643974 	10606697 	1715715	0.599666666666667 	0.153 	0.231 	0.0163333333333333 	1.492511 	1.781211 	1167 	941 	112 	109 	1.72465844962609 	25.7864538235788 	1.000 	0.340 	0.670 	 	
swl_12_16 	BLK_BFS2 	BLK 	BFS2 	346.9499	17.8703	260.7334 	5.5337 	0.751501585675626 	0.309659043216958 	1.06116062889258	266.2671 	2.42686787980902 	44062319 	47060495 	10368273 	1619957	0.5975 	0.156 	0.231 	0.0155 	1.490647 	1.781358 	1159 	951 	112 	108 	1.73872853800749 	26.6269742208004 	1.000 	0.349 	0.675 	 	
swl_12_20 	BLK_BFS2 	BLK 	BFS2 	346.9499	17.8703	260.7356 	5.5855 	0.751507926648775 	0.312557707481128 	1.0640656341299	266.3211 	2.40438136274131 	43446858 	46407018 	10433086 	1693043	0.5965 	0.156666666666667 	0.230833333333333 	0.0156666666666667 	1.490087 	1.776590 	1160 	938 	112 	108 	1.72053140530899 	26.4738123938132 	1.000 	0.347 	0.672 	 	
swl_12_24 	BLK_BFS2 	BLK 	BFS2 	346.9499	17.8703	260.9170 	5.5218 	0.752030768707528 	0.308993133858973 	1.0610239025665	266.4388 	2.43381061357422 	44238904 	47081092 	10468943 	1540659	0.598 	0.157666666666667 	0.229833333333333 	0.0146666666666667 	1.489036 	1.782434 	1158 	952 	112 	109 	1.74444408576843 	26.9291846421166 	1.000 	0.353 	0.677 	 	
swl_16_01 	BLK_BFS2 	BLK 	BFS2 	346.9499	17.8703	314.3603 	4.5006 	0.90606828248113 	0.251848038365332 	1.15791632084646	318.8609 	3.5976785380666 	51727166 	2477 	13823551 	550667	0.7205 	0.0461666666666667 	0.220333333333333 	0.013 	1.493880 	2.051818 	1120 	566 	114 	121 	1.93380629533619 	8.88533040251796 	1.000 	0.193 	0.766 	 	
swl_16_02 	BLK_BFS2 	BLK 	BFS2 	346.9499	17.8703	301.3045 	6.0360 	0.868438065553557 	0.337767133176276 	1.20620519872983	307.3405 	2.57111477184588 	39325103 	96295 	10216762 	1019178	0.689 	0.0706666666666667 	0.2255 	0.0151666666666667 	1.499614 	1.893088 	1122 	687 	113 	116 	1.83853354537896 	10.4088717791706 	1.000 	0.183 	0.663 	 	
swl_16_04 	BLK_BFS2 	BLK 	BFS2 	346.9499	17.8703	278.2196 	5.9803 	0.801901369621378 	0.334650229710749 	1.13655159933213	284.1999 	2.39623732012523 	40676585 	15147612 	10394366 	1363380	0.6335 	0.125833333333333 	0.2255 	0.015 	1.489714 	1.861735 	1158 	867 	113 	110 	1.70619571506559 	19.6035920636447 	1.000 	0.285 	0.658 	 	
swl_16_08 	BLK_BFS2 	BLK 	BFS2 	346.9499	17.8703	267.7144 	5.8136 	0.771622646382086 	0.325321902822001 	1.09694454920409	273.528 	2.37187425650918 	42431786 	39499944 	10101246 	1668055	0.609 	0.144 	0.228833333333333 	0.0181666666666667 	1.489338 	1.801795 	1160 	920 	112 	109 	1.68798325918274 	23.2500102082956 	1.000 	0.314 	0.657 	 	
swl_16_12 	BLK_BFS2 	BLK 	BFS2 	346.9499	17.8703	263.2292 	5.4827 	0.758695131487284 	0.30680514596845 	1.06550027745573	268.7119 	2.47288919842727 	45941168 	47212001 	10525524 	1394785	0.605 	0.1545 	0.2275 	0.0126666666666667 	1.488528 	1.790139 	1162 	966 	113 	109 	1.77757962062792 	26.604463620252 	1.000 	0.351 	0.681 	 	
swl_16_16 	BLK_BFS2 	BLK 	BFS2 	346.9499	17.8703	262.0015 	5.4762 	0.755156580244006 	0.30644141396619 	1.0615979942102	267.4777 	2.46427716955817 	45945127 	47831620 	10438683 	1485792	0.601666666666667 	0.1555 	0.228166666666667 	0.0148333333333333 	1.486245 	1.784179 	1161 	963 	112 	109 	1.76959453900779 	26.8054885181728 	1.000 	0.352 	0.679 	 	
swl_16_20 	BLK_BFS2 	BLK 	BFS2 	346.9499	17.8703	261.0463 	5.4606 	0.752403444993067 	0.305568457160764 	1.05797190215383	266.5069 	2.46230730744966 	45935371 	47835448 	10461877 	1533088	0.6 	0.155 	0.2295 	0.0158333333333333 	1.487784 	1.778140 	1164 	964 	112 	108 	1.76963710340875 	26.8321871374279 	1.000 	0.351 	0.678 	 	
swl_16_24 	BLK_BFS2 	BLK 	BFS2 	346.9499	17.8703	261.4918 	5.5038 	0.753687492055769 	0.307985876006558 	1.06167336806233	266.9956 	2.44714953110291 	45651693 	47627838 	10539801 	1508040	0.599333333333333 	0.157166666666667 	0.228833333333333 	0.0146666666666667 	1.489075 	1.779626 	1168 	964 	112 	108 	1.75434797058384 	26.9315030096149 	1.000 	0.353 	0.678 	 	
swl_20_01 	BLK_BFS2 	BLK 	BFS2 	346.9499	17.8703	313.6602 	4.4626 	0.90405041188944 	0.249721605121347 	1.15377201701079	318.1228 	3.620233064937 	52065736 	2646 	14064357 	538360	0.72 	0.046 	0.219666666666667 	0.0145 	1.494592 	2.050015 	1122 	569 	114 	121 	1.9489404937416 	8.87216805801124 	1.000 	0.192 	0.767 	 	
swl_20_02 	BLK_BFS2 	BLK 	BFS2 	346.9499	17.8703	301.4828 	6.0829 	0.86895197260469 	0.340391599469511 	1.2093435720742	307.5657 	2.55280087393145 	39190536 	86076 	9964050 	971297	0.689 	0.0715 	0.225 	0.0146666666666667 	1.500733 	1.887358 	1119 	692 	113 	117 	1.82494188086435 	10.4531451197841 	1.000 	0.185 	0.662 	 	
swl_20_04 	BLK_BFS2 	BLK 	BFS2 	346.9499	17.8703	277.7745 	6.0502 	0.800618475462884 	0.338561747704291 	1.13918022316718	283.8247 	2.36476353543096 	40511028 	15436509 	10218522 	1303251	0.6315 	0.129 	0.226166666666667 	0.0133333333333333 	1.494491 	1.861900 	1154 	876 	113 	110 	1.68125638125499 	19.8834414565091 	1.000 	0.289 	0.657 	 	
swl_20_08 	BLK_BFS2 	BLK 	BFS2 	346.9499	17.8703	267.4757 	5.6745 	0.770934650795403 	0.317538037973621 	1.08847268876902	273.1502 	2.42784976475621 	43938891 	40379329 	10289681 	1484547	0.611833333333333 	0.144166666666667 	0.227833333333333 	0.016 	1.491682 	1.803820 	1159 	943 	113 	110 	1.73598909316169 	23.8796339492164 	1.000 	0.323 	0.666 	 	
swl_20_12 	BLK_BFS2 	BLK 	BFS2 	346.9499	17.8703	263.0439 	5.4996 	0.758161048612494 	0.307750849174328 	1.06591189778682	268.5435 	2.4635546925267 	46084793 	47349018 	10389197 	1376023	0.604 	0.156166666666667 	0.227666666666667 	0.0121666666666667 	1.491016 	1.787858 	1164 	971 	113 	110 	1.76858150626494 	26.7998047784994 	1.000 	0.354 	0.681 	 	
swl_20_16 	BLK_BFS2 	BLK 	BFS2 	346.9499	17.8703	261.4282 	5.4895 	0.753504180286549 	0.307185665601585 	1.06068984588813	266.9177 	2.45292754403401 	45984503 	48217134 	10589986 	1453847	0.6 	0.157 	0.228166666666667 	0.0145 	1.491200 	1.783737 	1171 	970 	113 	109 	1.76132512718924 	26.9930519273935 	1.000 	0.354 	0.679 	 	
swl_20_20 	BLK_BFS2 	BLK 	BFS2 	346.9499	17.8703	261.4063 	5.4404 	0.753441058781109 	0.304438090015277 	1.05787914879639	266.8467 	2.47485805321963 	46628490 	48944258 	10607789 	1374135	0.600666666666667 	0.1585 	0.228666666666667 	0.0121666666666667 	1.489016 	1.787145 	1170 	981 	112 	108 	1.77795588993241 	27.542355452404 	1.000 	0.361 	0.684 	 	
swl_20_24 	BLK_BFS2 	BLK 	BFS2 	346.9499	17.8703	261.7806 	5.4602 	0.754519888894621 	0.305546073652933 	1.06006596254755	267.2408 	2.46941444828276 	46249165 	47992033 	10519977 	1435264	0.601833333333333 	0.1565 	0.2285 	0.0133333333333333 	1.487159 	1.775265 	1167 	968 	112 	108 	1.7750342694505 	27.0865344878105 	1.000 	0.355 	0.681 	 	
swl_24_01 	BLK_BFS2 	BLK 	BFS2 	346.9499	17.8703	315.2390 	4.4521 	0.908600924802111 	0.249134038040772 	1.15773496284288	319.6911 	3.64703647862608 	52225079 	2631 	14454190 	517187	0.723 	0.0461666666666667 	0.2185 	0.0121666666666667 	1.494650 	2.053316 	1128 	574 	114 	122 	1.96210693989062 	8.95114212505155 	1.000 	0.194 	0.769 	 	
swl_24_02 	BLK_BFS2 	BLK 	BFS2 	346.9499	17.8703	301.2501 	6.0220 	0.868281270581141 	0.336983710402176 	1.20526498098332	307.2721 	2.57662683322255 	39583491 	108075 	9915002 	1005850	0.689833333333333 	0.0705 	0.225333333333333 	0.0145 	1.501547 	1.878523 	1112 	691 	113 	117 	1.84463217274854 	10.436093900764 	1.000 	0.184 	0.664 	 	
swl_24_04 	BLK_BFS2 	BLK 	BFS2 	346.9499	17.8703	277.6131 	5.9651 	0.800153278614578 	0.333799656413155 	1.13395293502773	283.5782 	2.39710635778547 	40958450 	15210335 	10206129 	1379512	0.632166666666667 	0.125333333333333 	0.226 	0.0165 	1.494436 	1.863038 	1153 	868 	113 	110 	1.70751350891932 	19.5721819233446 	1.000 	0.285 	0.658 	 	
swl_24_08 	BLK_BFS2 	BLK 	BFS2 	346.9499	17.8703	267.0658 	5.7342 	0.769753212207296 	0.320878776517462 	1.09063198872476	272.8 	2.39889100974993 	43281606 	39978027 	10288341 	1650774	0.61 	0.144333333333333 	0.228666666666667 	0.0171666666666667 	1.492812 	1.796796 	1161 	931 	112 	110 	1.71292599814542 	23.6445813993038 	1.000 	0.319 	0.662 	 	
swl_24_12 	BLK_BFS2 	BLK 	BFS2 	346.9499	17.8703	263.1314 	5.4934 	0.758413246408199 	0.307403904802941 	1.06581715121114	268.6248 	2.46715553888092 	45993116 	47251658 	10383240 	1417010	0.604166666666667 	0.154666666666667 	0.228 	0.0128333333333333 	1.491978 	1.785093 	1162 	965 	113 	109 	1.77200027895006 	26.5523377445635 	1.000 	0.350 	0.679 	 	
swl_24_16 	BLK_BFS2 	BLK 	BFS2 	346.9499	17.8703	261.1512 	5.4785 	0.75270579412186 	0.30657011913622 	1.05927591325808	266.6297 	2.45524839877628 	46131520 	47866298 	10296139 	1420452	0.5995 	0.157666666666667 	0.228166666666667 	0.015 	1.491648 	1.787631 	1165 	966 	112 	109 	1.76229559553113 	27.1981152719243 	1.000 	0.357 	0.681 	 	
swl_24_20 	BLK_BFS2 	BLK 	BFS2 	346.9499	17.8703	260.8036 	5.4437 	0.751703920364295 	0.304622753954886 	1.05632667431918	266.2473 	2.46765519188898 	46629571 	48811056 	10486808 	1360486	0.599166666666667 	0.159333333333333 	0.2285 	0.0128333333333333 	1.489237 	1.790376 	1164 	978 	112 	109 	1.77360410557824 	27.6718848881178 	1.000 	0.363 	0.685 	 	
swl_24_24 	BLK_BFS2 	BLK 	BFS2 	346.9499	17.8703	261.2429 	5.4370 	0.752970097411759 	0.30424783019871 	1.05721792761047	266.6799 	2.47485773988916 	46631620 	48577527 	10553779 	1382354	0.601 	0.157833333333333 	0.228166666666667 	0.0133333333333333 	1.492318 	1.787940 	1165 	974 	112 	109 	1.77975381022897 	27.4224734169252 	1.000 	0.359 	0.683 	 	



BFS2_BFS2 
swl_list 	Benchmarks 	App1 	App2 	AloneIPC1	AloneIPC2	IPC1	IPC2	SD1	SD2	WS	IT	FI	Stall warps-1	Stall warps-2	Stall Dramfull	Stall icnt2sh	App1-BW 	App2-BW	Waste-BW 	Idle-BW 	RBL-1 	RBL-2 	AVGEMFLat-1 	AVGEMFLat-2 	AVGEMRQLat-1 	AVGEMRQLat-2 	MPKI-1 	MPKI-2 	L2MR-1	L2MR-2	L2MR	
swl_01_01 	BFS2_BFS2 	BFS2 	BFS2 	17.8703	17.8703	11.8078 	11.7639 	0.660749959429892 	0.658293369445393 	1.31904332887528	23.5717 	1.00373175562526 	5115 	5057 	1186045 	3797247	0.0378333333333333 	0.0378333333333333 	0.2035 	0.721333333333333 	2.025310 	1.976045 	227 	227 	8 	8 	3.05762758612025 	3.08193305182868 	0.066 	0.067 	0.067 	 	
swl_01_02 	BFS2_BFS2 	BFS2 	BFS2 	17.8703	17.8703	10.3848 	14.9996 	0.581120630319581 	0.839359160170786 	1.42047979049037	25.3844 	1.44438024805485 	4811 	33260 	2255050 	7138057	0.0356666666666667 	0.0528333333333333 	0.225166666666667 	0.6865 	2.142336 	2.242180 	249 	267 	9 	9 	3.23023378567425 	4.85144574145057 	0.070 	0.056 	0.061 	 	
swl_01_04 	BFS2_BFS2 	BFS2 	BFS2 	17.8703	17.8703	8.4430 	15.8157 	0.472459891551905 	0.885027112023861 	1.35748700357577	24.2587 	1.87323226341348 	4055 	9853738 	5564395 	12131572	0.037 	0.0751666666666667 	0.263166666666667 	0.6245 	2.241808 	2.129575 	301 	374 	10 	11 	3.99993179512392 	8.49016092312308 	0.087 	0.064 	0.070 	 	
